STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
637080,99999, 20040309,   71.8,12,   66.7,12, 9999.9, 0, 9999.9, 0,  10.6,12,   2.9,12,  18.1, 999.9,   82.4*,  66.0*, 0.00G,999.9, 010010,
637080,99999, 20040310,   77.2,16,   66.6,16, 9999.9, 0, 9999.9, 0,   5.5,16,   7.7,16,  15.9, 999.9,   84.9*,  68.7*, 0.16G,999.9, 000010,
637080,99999, 20040311,   71.0,22,   65.1,21, 9999.9, 0, 9999.9, 0,   4.9,21,   5.7,22,  15.0, 999.9,   83.1*,  62.6*, 0.00G,999.9, 010010,
637080,99999, 20040312,   72.2,16,   63.9,16, 9999.9, 0, 9999.9, 0,   9.2,16,   2.8,16,  11.1, 999.9,   82.4*,  61.5*, 2.20G,999.9, 000000,
637080,99999, 20040313,   75.4,18,   61.7,18, 9999.9, 0, 9999.9, 0,  11.4,18,   5.0,18,  12.0, 999.9,   86.4*,  62.6*, 0.00G,999.9, 000010,
637080,99999, 20040314,   73.8,18,   62.6,18, 9999.9, 0, 9999.9, 0,  10.9,18,   4.7,18,  19.0, 999.9,   88.0*,  65.5*, 0.00E,999.9, 010010,
637080,99999, 20040315,   76.6,20,   63.3,20, 9999.9, 0, 9999.9, 0,  12.1,20,   6.2,20,  15.9, 999.9,   90.1*,  63.3*, 0.00G,999.9, 000000,
637080,99999, 20040316,   71.0,11,   64.2,11, 9999.9, 0, 9999.9, 0,  14.3,11,   2.5,11,  13.0, 999.9,   81.7*,  62.2*, 0.00D,999.9, 000000,
637080,99999, 20040317,   74.8, 7,   65.5, 7, 9999.9, 0, 9999.9, 0,  18.6, 7,   5.6, 7,  20.0, 999.9,   86.4*,  65.8*, 0.00E,999.9, 000000,
637080,99999, 20040318,   76.0,19,   65.4,19, 9999.9, 0, 9999.9, 0,  11.2,19,   6.0,19,  21.4, 999.9,   86.7*,  63.3*, 0.00D,999.9, 000000,
637080,99999, 20040319,   75.9,24,   66.0,24, 9999.9, 0, 9999.9, 0,  11.1,23,   5.0,24,  18.1, 999.9,   87.3*,  65.3*, 0.00E,999.9, 010000,
637080,99999, 20040320,   77.2,19,   64.7,18, 9999.9, 0, 9999.9, 0,  13.2,19,   6.1,19,  19.0, 999.9,   88.7*,  66.9*, 0.00G,999.9, 010010,
637080,99999, 20040321,   77.0,18,   62.1,18, 9999.9, 0, 9999.9, 0,  13.7,18,   4.9,18,  15.0, 999.9,   90.1*,  64.8*, 0.04G,999.9, 000000,
637080,99999, 20040322,   79.4,23,   62.4,23, 9999.9, 0, 9999.9, 0,  10.0,23,   6.7,23,  16.9, 999.9,   94.5*,  64.4*, 0.00G,999.9, 000000,
637080,99999, 20040323,   82.0,19,   58.1,19, 9999.9, 0, 9999.9, 0,  11.4,19,   5.5,19,  13.0, 999.9,   94.5*,  64.4*, 0.00C,999.9, 000000,
637080,99999, 20040324,   77.9,23,   59.8,23, 9999.9, 0, 9999.9, 0,  12.3,23,   4.6,23,  16.9, 999.9,   91.6*,  60.8*, 0.00D,999.9, 000000,
637080,99999, 20040325,   80.0,23,   61.8,23, 9999.9, 0, 9999.9, 0,  12.5,23,   6.6,23,  13.0, 999.9,   93.2*,  65.5*, 0.00D,999.9, 010000,
637080,99999, 20040326,   76.7,18,   64.5,18, 9999.9, 0, 9999.9, 0,  10.8,18,   4.5,18,  12.0, 999.9,   88.3*,  68.4*, 0.08G,999.9, 010000,
637080,99999, 20040327,   75.6,22,   63.5,21, 9999.9, 0, 9999.9, 0,  10.5,22,   4.7,22,  16.9, 999.9,   85.3*,  66.9*, 0.00G,999.9, 000000,
637080,99999, 20040328,   78.8,19,   64.1,19, 9999.9, 0, 9999.9, 0,  11.6,19,   4.0,19,   9.9, 999.9,   91.6*,  66.4*, 0.00D,999.9, 000000,
637080,99999, 20040329,   76.3,17,   64.4,16, 9999.9, 0, 9999.9, 0,  12.6,17,   5.0,16,  12.0, 999.9,   90.7*,  67.8*, 0.00E,999.9, 010000,
637080,99999, 20040330,   74.1,23,   65.4,23, 9999.9, 0, 9999.9, 0,  11.2,23,   5.2,22,  25.1, 999.9,   91.4*,  67.3*, 0.28G,999.9, 010010,
637080,99999, 20040331,   72.0,21,   67.7,21, 9999.9, 0, 9999.9, 0,  10.8,21,   4.1,20,  16.9, 999.9,   79.7*,  66.2*, 0.39G,999.9, 010010,
637080,99999, 20040401,   70.3,18,   65.7,18, 9999.9, 0, 9999.9, 0,  11.0,18,   3.4,18,   8.9, 999.9,   78.1*,  64.9*, 1.10G,999.9, 010000,
637080,99999, 20040402,   76.8,20,   63.6,20, 9999.9, 0, 9999.9, 0,  11.5,20,   5.3,20,  14.0, 999.9,   86.4*,  65.7*, 0.01G,999.9, 010010,
637080,99999, 20040403,   74.0,24,   65.5,23, 9999.9, 0, 9999.9, 0,  11.4,24,   4.7,24,  18.1, 999.9,   86.4*,  66.2*, 0.08G,999.9, 000010,
637080,99999, 20040404,   73.1,22,   65.2,21, 9999.9, 0, 9999.9, 0,  11.2,22,   4.6,22,  29.9, 999.9,   87.8*,  66.2*, 0.00G,999.9, 010010,
637080,99999, 20040405,   71.9,21,   65.5,20, 9999.9, 0, 9999.9, 0,  10.9,21,   5.1,20,  15.0, 999.9,   81.3*,  63.7*, 0.55G,999.9, 010010,
637080,99999, 20040406,   70.3,13,   63.7,13, 9999.9, 0, 9999.9, 0,  11.5,13,   5.9,12,   9.9, 999.9,   80.8*,  64.9*, 0.31G,999.9, 010010,
637080,99999, 20040407,   75.3,19,   64.3,19, 9999.9, 0, 9999.9, 0,  10.7,19,   5.6,19,  13.0, 999.9,   84.4*,  66.6*, 0.00G,999.9, 000000,
637080,99999, 20040408,   73.7,18,   64.5,18, 9999.9, 0, 9999.9, 0,  10.8,18,   2.6,18,  15.0, 999.9,   84.6*,  64.4*, 0.00H,999.9, 010000,
637080,99999, 20040409,   72.4,21,   65.8,21, 9999.9, 0, 9999.9, 0,  11.8,21,   4.8,21,  15.0, 999.9,   84.6*,  65.1*, 0.00G,999.9, 010010,
637080,99999, 20040410,   71.4,20,   65.4,20, 9999.9, 0, 9999.9, 0,  11.1,20,   5.7,20,  16.9, 999.9,   81.3*,  65.5*, 0.63G,999.9, 010110,
637080,99999, 20040411,   72.1,22,   64.6,22, 9999.9, 0, 9999.9, 0,  10.0,22,   5.6,22,  11.1, 999.9,   83.1*,  64.0*, 2.17G,999.9, 010010,
637080,99999, 20040412,   72.7,22,   65.3,22, 9999.9, 0, 9999.9, 0,  11.0,22,   4.1,22,  11.1, 999.9,   83.5*,  64.4*, 0.51G,999.9, 010010,
637080,99999, 20040413,   73.8,22,   65.2,22, 9999.9, 0, 9999.9, 0,   9.9,22,   3.5,22,  18.1, 999.9,   85.8*,  65.5*, 0.00G,999.9, 010010,
637080,99999, 20040414,   72.1,24,   66.6,23, 9999.9, 0, 9999.9, 0,  10.3,24,   4.1,24,  13.0, 999.9,   81.1*,  66.2*, 0.31G,999.9, 010000,
637080,99999, 20040415,   74.9,22,   65.5,22, 9999.9, 0, 9999.9, 0,  10.1,22,   4.7,22,   9.9, 999.9,   85.1*,  66.0*, 0.00G,999.9, 010000,
637080,99999, 20040416,   73.3,22,   65.9,22, 9999.9, 0, 9999.9, 0,  10.3,22,   7.1,21,  26.0, 999.9,   84.2*,  65.7*, 0.02G,999.9, 010010,
637080,99999, 20040417,   73.4,15,   64.1,15, 9999.9, 0, 9999.9, 0,  10.6,15,   5.2,15,  14.0, 999.9,   84.7*,  63.9*, 0.00G,999.9, 010010,
637080,99999, 20040418,   73.7,21,   66.6,21, 9999.9, 0, 9999.9, 0,  10.1,21,   5.2,21,  18.1, 999.9,   84.9*,  63.3*, 0.03E,999.9, 000000,
637080,99999, 20040419,   73.6,24,   66.8,24, 9999.9, 0, 9999.9, 0,  11.1,24,   4.9,23,  15.0, 999.9,   85.3*,  64.4*, 0.02E,999.9, 010010,
637080,99999, 20040420,   72.4,24,   65.7,24, 9999.9, 0, 9999.9, 0,  12.0,24,   3.6,24,   9.9, 999.9,   81.1*,  62.4*, 0.51G,999.9, 010010,
637080,99999, 20040421,   72.5,24,   66.5,22, 9999.9, 0, 9999.9, 0,  10.9,24,   4.3,24,  13.0, 999.9,   84.4*,  65.5*, 0.00G,999.9, 010010,
637080,99999, 20040422,   74.3,23,   66.6,23, 9999.9, 0, 9999.9, 0,  10.9,23,   5.9,23,  15.0, 999.9,   84.2*,  66.2*, 0.16G,999.9, 010010,
637080,99999, 20040423,   74.9,23,   66.5,23, 9999.9, 0, 9999.9, 0,  11.0,23,   4.5,23,  11.1, 999.9,   86.0*,  64.4*, 0.43G,999.9, 000000,
637080,99999, 20040424,   74.1,20,   67.2,20, 9999.9, 0, 9999.9, 0,  11.1,20,   3.9,20,  13.0, 999.9,   85.1*,  66.2*, 0.00G,999.9, 010010,
637080,99999, 20040425,   70.8,23,   66.0,23, 9999.9, 0, 9999.9, 0,  11.2,23,   3.4,23,  15.9, 999.9,   80.4*,  66.2*, 0.28E,999.9, 010000,
637080,99999, 20040426,   72.5,12,   65.1,12, 9999.9, 0, 9999.9, 0,  11.1,12,   2.3,12,  12.0, 999.9,   82.4*,  63.0*, 0.04B,999.9, 000010,
637080,99999, 20040428,   71.9,17,   65.0,17, 9999.9, 0, 9999.9, 0,  10.1,17,   4.7,17,  15.0, 999.9,   85.3*,  62.6*, 0.39G,999.9, 010011,
637080,99999, 20040429,   71.3,23,   65.5,23, 9999.9, 0, 9999.9, 0,  10.3,23,   4.0,23,  15.0, 999.9,   81.7*,  64.4*, 0.00G,999.9, 010010,
637080,99999, 20040430,   72.5,22,   65.3,22, 9999.9, 0, 9999.9, 0,  11.1,22,   5.6,22,  14.0, 999.9,   83.1*,  65.8*, 0.71G,999.9, 010010,
637080,99999, 20040501,   69.7,16,   64.9,16, 9999.9, 0, 9999.9, 0,  11.7,16,   4.3,16,  11.1, 999.9,   79.3*,  64.0*, 1.34G,999.9, 110000,
637080,99999, 20040502,   72.9,17,   65.5,17, 9999.9, 0, 9999.9, 0,  11.8,17,   3.2,16,   9.9, 999.9,   82.6*,  65.8*, 0.00G,999.9, 010010,
637080,99999, 20040503,   69.9,16,   64.9,16, 9999.9, 0, 9999.9, 0,  13.0,16,   3.4,16,  13.0, 999.9,   81.3*,  64.9*, 0.12G,999.9, 010010,
637080,99999, 20040504,   71.7,13,   64.4,13, 9999.9, 0, 9999.9, 0,  13.1,13,   2.5,13,   7.0, 999.9,   80.6*,  65.3*, 0.08G,999.9, 000000,
637080,99999, 20040505,   73.7,14,   64.3,13, 9999.9, 0, 9999.9, 0,  13.7,14,   3.9,14,   9.9, 999.9,   85.3*,  62.6*, 0.00G,999.9, 000000,
637080,99999, 20040506,   74.4,13,   66.4,13, 9999.9, 0, 9999.9, 0,  13.3,13,   2.6,13,   8.0, 999.9,   84.9*,  66.4*, 0.00C,999.9, 000010,
637080,99999, 20040507,   69.9,12,   65.3,12, 9999.9, 0, 9999.9, 0,  13.6,12,   2.2,12,  16.9, 999.9,   83.8*,  64.4*, 0.24E,999.9, 010010,
637080,99999, 20040508,   72.5,15,   65.6,15, 9999.9, 0, 9999.9, 0,  13.2,15,   4.6,14,  15.0, 999.9,   84.2*,  63.5*, 0.28E,999.9, 010010,
637080,99999, 20040509,   73.9,20,   66.6,20, 9999.9, 0, 9999.9, 0,  13.1,20,   4.9,20,  13.0, 999.9,   84.2*,  65.8*, 0.00H,999.9, 010010,
637080,99999, 20040510,   73.7,24,   64.7,24, 9999.9, 0, 9999.9, 0,  12.2,24,   4.4,24,  15.0, 999.9,   84.2*,  65.5*, 0.04G,999.9, 010010,
637080,99999, 20040511,   73.8,18,   64.8,18, 9999.9, 0, 9999.9, 0,  12.2,18,   5.2,18,  18.1, 999.9,   84.2*,  65.8*, 0.00G,999.9, 010110,
637080,99999, 20040512,   72.2,21,   63.4,21, 9999.9, 0, 9999.9, 0,  11.4,21,   2.9,21,  12.0, 999.9,   84.2*,  63.0*, 0.39G,999.9, 000010,
637080,99999, 20040513,   75.4,21,   65.3,21, 9999.9, 0, 9999.9, 0,  11.1,21,   3.3,21,   9.9, 999.9,   84.6*,  64.4*, 0.00G,999.9, 000010,
637080,99999, 20040514,   73.5,23,   65.6,23, 9999.9, 0, 9999.9, 0,  10.8,23,   2.5,23,  11.1, 999.9,   83.1*,  65.5*, 0.00D,999.9, 000010,
637080,99999, 20040515,   74.7,21,   65.8,21, 9999.9, 0, 9999.9, 0,  11.3,21,   2.7,21,  11.1, 999.9,   82.4*,  68.0*, 0.00C,999.9, 000010,
637080,99999, 20040516,   74.6,21,   64.8,21, 9999.9, 0, 9999.9, 0,  11.6,21,   3.2,21,   8.0, 999.9,   84.2*,  63.0*, 0.00D,999.9, 000000,
637080,99999, 20040517,   74.6,16,   64.4,16, 9999.9, 0, 9999.9, 0,  12.6,16,   3.7,16,   9.9, 999.9,   84.2*,  62.6*, 0.00D,999.9, 000000,
637080,99999, 20040518,   73.9,12,   64.4,12, 9999.9, 0, 9999.9, 0,  14.0,12,   2.0,12,   9.9, 999.9,   84.9*,  63.7*, 0.00D,999.9, 000000,
637080,99999, 20040519,   75.5,21,   60.8,21, 9999.9, 0, 9999.9, 0,  12.1,21,   3.0,21,  11.1, 999.9,   86.0*,  60.6*, 0.00D,999.9, 000000,
637080,99999, 20040520,   73.0,19,   60.6,19, 9999.9, 0, 9999.9, 0,  13.6,19,   3.9,19,   8.0, 999.9,   84.2*,  61.5*, 0.00D,999.9, 000000,
637080,99999, 20040521,   73.0,20,   58.4,20, 9999.9, 0, 9999.9, 0,  11.4,20,   3.7,20,   8.0, 999.9,   86.0*,  57.2*, 0.00D,999.9, 000000,
637080,99999, 20040522,   74.0,21,   59.5,21, 9999.9, 0, 9999.9, 0,  11.3,21,   3.3,21,   8.0, 999.9,   86.0*,  60.1*, 0.00D,999.9, 000010,
637080,99999, 20040523,   73.8,18,   60.1,18, 9999.9, 0, 9999.9, 0,  11.2,18,   5.2,18,  12.0, 999.9,   84.2*,  60.8*, 0.00D,999.9, 000010,
637080,99999, 20040524,   73.6,23,   61.6,23, 9999.9, 0, 9999.9, 0,  10.9,23,   6.2,23,  12.0, 999.9,   84.2*,  63.5*, 0.00D,999.9, 010010,
637080,99999, 20040525,   73.2,23,   61.3,22, 9999.9, 0, 9999.9, 0,  11.3,23,   5.3,23,  15.0, 999.9,   83.5*,  62.6*, 0.04G,999.9, 010000,
637080,99999, 20040526,   73.3,22,   62.0,22, 9999.9, 0, 9999.9, 0,  10.4,22,   2.8,22,  12.0, 999.9,   84.2*,  62.1*, 0.04G,999.9, 010010,
637080,99999, 20040527,   72.6,21,   60.4,21, 9999.9, 0, 9999.9, 0,  11.0,21,   2.3,21,   8.9, 999.9,   82.4*,  60.3*, 0.12G,999.9, 000010,
637080,99999, 20040528,   71.1,18,   60.4,18, 9999.9, 0, 9999.9, 0,  10.8,18,   5.2,18, 999.9, 999.9,   82.4*,  59.4*, 0.00G,999.9, 010010,
637080,99999, 20040529,   69.5,21,   62.3,21, 9999.9, 0, 9999.9, 0,  10.3,21,   3.3,21,  15.0, 999.9,   80.6*,  61.9*, 0.28G,999.9, 010010,
637080,99999, 20040530,   72.6,21,   61.2,20, 9999.9, 0, 9999.9, 0,  10.9,21,   3.6,21,  15.0, 999.9,   84.2*,  63.0*, 0.08G,999.9, 010010,
637080,99999, 20040531,   72.3,18,   63.1,18, 9999.9, 0, 9999.9, 0,  11.5,18,   2.7,18,   9.9, 999.9,   82.4*,  64.8*, 0.04G,999.9, 010000,
637080,99999, 20040601,   73.2,15,   62.4,15, 9999.9, 0, 9999.9, 0,  14.4,15,   5.4,15,  19.4, 999.9,   82.4*,  61.3*, 5.93G,999.9, 000000,
637080,99999, 20040602,   73.4,23,   60.5,23, 9999.9, 0, 9999.9, 0,  11.9,23,   5.0,23,   9.9, 999.9,   82.8*,  65.8*, 0.00G,999.9, 000010,
637080,99999, 20040603,   71.5,23,   61.1,23, 9999.9, 0, 9999.9, 0,  12.0,23,   4.4,23,  18.1, 999.9,   82.4*,  63.0*, 0.00D,999.9, 000010,
637080,99999, 20040604,   71.8,20,   59.6,20, 9999.9, 0, 9999.9, 0,  11.0,20,   4.2,20,  12.0, 999.9,   83.1*,  61.5*, 0.00D,999.9, 000000,
637080,99999, 20040605,   72.1,22,   61.2,22, 9999.9, 0, 9999.9, 0,  10.9,22,   3.8,22,  12.0, 999.9,   82.4*,  64.4*, 0.00E,999.9, 000010,
637080,99999, 20040606,   73.1,20,   59.6,20, 9999.9, 0, 9999.9, 0,  11.1,20,   3.7,20,  11.1, 999.9,   86.0*,  60.1*, 0.00G,999.9, 000000,
637080,99999, 20040607,   73.8,19,   54.7,19, 9999.9, 0, 9999.9, 0,  12.0,19,   4.5,18,   9.9, 999.9,   86.0*,  57.9*, 0.00D,999.9, 000000,
637080,99999, 20040608,   71.7,20,   57.2,20, 9999.9, 0, 9999.9, 0,  13.0,20,   2.8,20,   9.9, 999.9,   82.4*,  58.8*, 0.00D,999.9, 000000,
637080,99999, 20040609,   73.9,23,   60.3,23, 9999.9, 0, 9999.9, 0,  12.3,23,   3.5,23,  13.0, 999.9,   87.8*,  63.7*, 0.01E,999.9, 010010,
637080,99999, 20040610,   71.0,21,   57.1,21, 9999.9, 0, 9999.9, 0,   9.9,21,   3.8,20,  12.0, 999.9,   86.0*,  59.0*, 0.00C,999.9, 000000,
637080,99999, 20040611,   71.2,22,   59.5,22, 9999.9, 0, 9999.9, 0,  11.1,22,   4.8,22,  15.0, 999.9,   82.4*,  59.0*, 0.04E,999.9, 010010,
637080,99999, 20040612,   70.3,22,   62.8,22, 9999.9, 0, 9999.9, 0,  11.1,22,   2.9,22,  14.0, 999.9,   82.4*,  59.9*, 0.75G,999.9, 010010,
637080,99999, 20040613,   72.8,23,   61.7,23, 9999.9, 0, 9999.9, 0,  10.9,23,   3.5,21,  13.0, 999.9,   84.2*,  62.6*, 0.04G,999.9, 000000,
637080,99999, 20040614,   72.7,19,   61.5,19, 9999.9, 0, 9999.9, 0,  11.9,19,   4.1,19,  12.0, 999.9,   84.2*,  62.6*, 0.00G,999.9, 000000,
637080,99999, 20040615,   73.0,15,   61.8,15, 9999.9, 0, 9999.9, 0,  12.6,15,   4.7,14,   9.9, 999.9,   82.4*,  64.4*, 0.00D,999.9, 000000,
637080,99999, 20040616,   74.4,19,   60.3,19, 9999.9, 0, 9999.9, 0,  11.8,19,   4.9,19,   9.9, 999.9,   84.2*,  64.4*, 0.00D,999.9, 000010,
637080,99999, 20040617,   72.5,23,   60.8,23, 9999.9, 0, 9999.9, 0,  10.9,23,   4.6,23,  12.0, 999.9,   84.2*,  62.6*, 0.00D,999.9, 000010,
637080,99999, 20040618,   72.6,22,   62.5,22, 9999.9, 0, 9999.9, 0,  10.4,22,   3.6,22,   9.9, 999.9,   84.2*,  62.2*, 0.00D,999.9, 000010,
637080,99999, 20040619,   72.0,22,   64.0,22, 9999.9, 0, 9999.9, 0,  10.7,22,   5.1,22,  11.1, 999.9,   82.4*,  65.3*, 0.08G,999.9, 010010,
637080,99999, 20040620,   73.8,24,   62.8,24, 9999.9, 0, 9999.9, 0,  10.9,24,   3.2,23,  13.0, 999.9,   84.2*,  65.7*, 0.59G,999.9, 000000,
637080,99999, 20040621,   71.6,22,   63.5,22, 9999.9, 0, 9999.9, 0,  11.6,22,   3.0,22,  17.5, 999.9,   81.3*,  66.2*, 0.00G,999.9, 010010,
637080,99999, 20040622,   72.7,22,   60.6,22, 9999.9, 0, 9999.9, 0,  12.5,22,   2.0,22,  13.0, 999.9,   84.2*,  62.6*, 0.00G,999.9, 000000,
637080,99999, 20040623,   69.9,22,   60.7,21, 9999.9, 0, 9999.9, 0,  12.9,22,   2.8,22,  13.0, 999.9,   80.6*,  59.5*, 0.00E,999.9, 010010,
637080,99999, 20040624,   73.2,24,   58.4,24, 9999.9, 0, 9999.9, 0,  12.4,24,   3.8,23,  11.1, 999.9,   84.2*,  60.8*, 0.00G,999.9, 000000,
637080,99999, 20040625,   73.2,21,   58.6,21, 9999.9, 0, 9999.9, 0,  11.2,21,   3.0,20,  11.1, 999.9,   84.2*,  62.2*, 0.00D,999.9, 000010,
637080,99999, 20040626,   72.8,23,   59.9,23, 9999.9, 0, 9999.9, 0,  12.0,23,   2.9,22,  11.1, 999.9,   84.2*,  60.1*, 0.00D,999.9, 000000,
637080,99999, 20040627,   73.7,20,   57.5,20, 9999.9, 0, 9999.9, 0,  13.4,20,   5.0,20,  12.0, 999.9,   84.9*,  60.6*, 0.00D,999.9, 000000,
637080,99999, 20040628,   73.9,24,   55.4,24, 9999.9, 0, 9999.9, 0,  11.8,24,   5.3,24,  12.0, 999.9,   87.8*,  58.1*, 0.00D,999.9, 000000,
637080,99999, 20040629,   71.2,18,   55.3,18, 9999.9, 0, 9999.9, 0,  13.4,18,   2.9,18,  13.0, 999.9,   85.3*,  55.8*, 0.00D,999.9, 000000,
637080,99999, 20040630,   71.9,22,   56.3,22, 9999.9, 0, 9999.9, 0,  11.0,22,   4.4,22,  11.1, 999.9,   85.3*,  57.7*, 0.01E,999.9, 010000,
637080,99999, 20040701,   69.9,19,   57.2,19, 9999.9, 0, 9999.9, 0,  12.4,19,   4.1,19,   9.9, 999.9,   84.7*,  55.8*, 0.00C,999.9, 000000,
637080,99999, 20040702,   64.7, 8,   57.9, 8, 9999.9, 0, 9999.9, 0,  10.3, 8,   3.1, 7,   9.9, 999.9,   80.6*,  58.3*, 0.00A,999.9, 000000,
637080,99999, 20040703,   70.1,24,   57.7,24, 9999.9, 0, 9999.9, 0,  10.3,24,   6.0,23,  12.0, 999.9,   84.2*,  59.0*, 0.00B,999.9, 000010,
637080,99999, 20040704,   71.2,24,   57.7,23, 9999.9, 0, 9999.9, 0,  11.2,24,   4.2,24,  13.0, 999.9,   84.2*,  55.0*, 0.00D,999.9, 000000,
637080,99999, 20040705,   76.7,15,   56.9,15, 9999.9, 0, 9999.9, 0,  15.7,15,   7.8,15,  18.1, 999.9,   86.2*,  60.8*, 0.00D,999.9, 000000,
637080,99999, 20040706,   73.6,15,   54.5,15, 9999.9, 0, 9999.9, 0,  14.7,15,   8.1,14,  40.0, 999.9,   86.0*,  60.1*, 0.00D,999.9, 000000,
637080,99999, 20040707,   71.0,13,   57.8,13, 9999.9, 0, 9999.9, 0,  12.1,13,   3.2,13,  15.0, 999.9,   84.2*,  60.8*, 0.00B,999.9, 000000,
637080,99999, 20040708,   72.1,15,   59.0,15, 9999.9, 0, 9999.9, 0,  11.1,15,   9.1,15,  20.0, 999.9,   84.2*,  63.3*, 0.00H,999.9, 010010,
637080,99999, 20040709,   71.4,24,   60.6,24, 9999.9, 0, 9999.9, 0,  11.6,24,   5.5,24,  13.0, 999.9,   82.4*,  60.8*, 0.01C,999.9, 010000,
637080,99999, 20040710,   69.5,24,   59.8,24, 9999.9, 0, 9999.9, 0,  10.8,24,   3.2,24,   8.0, 999.9,   80.6*,  59.5*, 0.02G,999.9, 000000,
637080,99999, 20040711,   72.9,19,   55.6,19, 9999.9, 0, 9999.9, 0,  11.6,19,   5.1,19,  14.0, 999.9,   87.8*,  57.2*, 0.00G,999.9, 000000,
637080,99999, 20040712,   76.6,13,   57.3,13, 9999.9, 0, 9999.9, 0,  12.4,13,   6.9,13,  12.0, 999.9,   85.1*,  60.8*, 0.00C,999.9, 000000,
637080,99999, 20040713,   75.2,23,   58.8,23, 9999.9, 0, 9999.9, 0,  11.6,23,   6.0,23,  13.0, 999.9,   87.8*,  67.3*, 0.00D,999.9, 000000,
637080,99999, 20040714,   75.2,22,   58.7,22, 9999.9, 0, 9999.9, 0,  12.6,22,   6.7,22,  12.0, 999.9,   87.8*,  60.8*, 0.00D,999.9, 010000,
637080,99999, 20040715,   70.4,23,   61.8,23, 9999.9, 0, 9999.9, 0,  11.2,23,   5.1,23,  18.1, 999.9,   84.2*,  60.8*, 0.04G,999.9, 010010,
637080,99999, 20040716,   69.9,11,   61.4,10, 9999.9, 0, 9999.9, 0,  11.7,11,   3.5,11,  12.0, 999.9,   83.3*,  61.5*, 0.24G,999.9, 000000,
637080,99999, 20040717,   72.1,10,   61.0,10, 9999.9, 0, 9999.9, 0,  13.3,10,   5.6,10,  14.0, 999.9,   81.0*,  61.2*, 0.04G,999.9, 000000,
637080,99999, 20040718,   70.5,21,   59.9,21, 9999.9, 0, 9999.9, 0,  11.8,21,   5.8,21,  25.3, 999.9,   84.2*,  59.0*, 0.00G,999.9, 010010,
637080,99999, 20040719,   73.1,23,   60.4,23, 9999.9, 0, 9999.9, 0,  11.0,23,   5.4,23,  15.0, 999.9,   84.2*,  60.8*, 0.00G,999.9, 010000,
637080,99999, 20040720,   71.9,24,   61.7,24, 9999.9, 0, 9999.9, 0,  10.9,24,   5.9,24,  19.4, 999.9,   80.6*,  64.4*, 0.02G,999.9, 010000,
637080,99999, 20040721,   73.7,18,   59.6,18, 9999.9, 0, 9999.9, 0,  13.1,18,   4.2,18,  12.0, 999.9,   87.8*,  64.4*, 0.00G,999.9, 000000,
637080,99999, 20040722,   74.1,24,   59.5,23, 9999.9, 0, 9999.9, 0,  11.7,24,   4.7,23,  12.0, 999.9,   86.0*,  62.6*, 0.00D,999.9, 000010,
637080,99999, 20040723,   71.9,18,   59.4,18, 9999.9, 0, 9999.9, 0,  12.2,18,   5.9,18,  13.0, 999.9,   84.2*,  62.6*, 0.00D,999.9, 010010,
637080,99999, 20040724,   69.8,23,   58.3,23, 9999.9, 0, 9999.9, 0,  11.6,23,   5.6,23,  15.9, 999.9,   84.4*,  58.6*, 0.00E,999.9, 010010,
637080,99999, 20040725,   70.9,24,   59.7,24, 9999.9, 0, 9999.9, 0,  11.0,24,   6.9,24,  18.1, 999.9,   82.9*,  59.0*, 0.00G,999.9, 010010,
637080,99999, 20040726,   71.9,15,   58.2,15, 9999.9, 0, 9999.9, 0,  13.5,15,   4.5,15,   8.0, 999.9,   86.0*,  59.0*, 0.35G,999.9, 000000,
637080,99999, 20040727,   74.1,14,   57.9,13, 9999.9, 0, 9999.9, 0,  13.6,14,   6.1,14,  14.0, 999.9,   87.8*,  50.0*, 0.00G,999.9, 010000,
637080,99999, 20040728,   74.6,20,   60.1,20, 9999.9, 0, 9999.9, 0,  10.6,20,   5.1,20,  12.0, 999.9,   86.0*,  64.4*, 0.20G,999.9, 010000,
637080,99999, 20040729,   73.1,24,   61.0,24, 9999.9, 0, 9999.9, 0,  11.8,24,   3.4,24,  14.0, 999.9,   84.2*,  60.8*, 0.00G,999.9, 000001,
637080,99999, 20040730,   74.6,22,   59.3,22, 9999.9, 0, 9999.9, 0,  10.8,22,   4.0,21,  18.1, 999.9,   86.0*,  61.2*, 0.00D,999.9, 000000,
637080,99999, 20040731,   74.3,24,   63.7,23, 9999.9, 0, 9999.9, 0,  10.7,24,   4.2,24,  15.0, 999.9,   82.4*,  64.4*, 0.00D,999.9, 000010,
637080,99999, 20040801,   74.6,12,   62.2,12, 9999.9, 0, 9999.9, 0,  13.3,12,   9.1,12,  15.0, 999.9,   82.4*,  64.4*, 0.00G,999.9, 010010,
637080,99999, 20040802,   70.9,14,   63.0,14, 9999.9, 0, 9999.9, 0,  12.3,14,   1.8,14,   7.0, 999.9,   77.0*,  63.1*, 0.51G,999.9, 010000,
637080,99999, 20040803,   73.6,22,   59.6,22, 9999.9, 0, 9999.9, 0,  11.6,22,   4.3,22,  18.1, 999.9,   86.0*,  63.7*, 0.00G,999.9, 000000,
